GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
site/kunai2,jp.cafebabe.kunai.entries,KunaiException,0,4,0,0,0,2,0,1,0,1
site/kunai2,jp.cafebabe.kunai.entries,Name,24,26,0,4,5,7,5,6,5,4
site/kunai2,jp.cafebabe.kunai.entries,ClassName,0,7,0,0,0,2,0,1,0,1
site/kunai2,jp.cafebabe.kunai.entries,Entry,0,12,0,0,0,3,0,2,0,2
site/kunai2,jp.cafebabe.kunai.entries,PathEntry,3,56,2,2,0,11,2,7,0,7
site/kunai2,jp.cafebabe.kunai.sink.factories,GenericDataSinkFactory,0,20,0,0,0,6,0,3,0,3
site/kunai2,jp.cafebabe.kunai.sink.factories,DefaultDataSinkFactory,0,102,0,2,0,14,0,15,0,14
site/kunai2,jp.cafebabe.kunai.sink,DirectoryDataSink,0,64,0,2,0,13,0,8,0,7
site/kunai2,jp.cafebabe.kunai.sink,DataSink,15,19,0,0,4,8,1,3,1,3
site/kunai2,jp.cafebabe.kunai.sink,JarFileDataSink,7,82,0,2,2,21,0,7,0,6
site/kunai2,jp.cafebabe.kunai.sink,AbstractDataSink,4,18,1,1,1,7,1,4,0,4
site/kunai2,jp.cafebabe.kunai.sink,DataSinkHelper,3,54,0,2,1,12,1,7,1,6
site/kunai2,jp.cafebabe.kunai.sink,ClassFileDataSink,21,26,0,2,6,10,1,5,1,4
site/kunai2,jp.cafebabe.kunai.sink,WarFileDataSink,0,6,0,0,0,2,0,1,0,1
site/kunai2,jp.cafebabe.kunai.sink,DirectoryMaker,0,30,0,4,0,6,0,6,0,4
site/kunai2,jp.cafebabe.kunai.util,PathHelper,8,44,0,0,2,9,2,8,2,8
site/kunai2,jp.cafebabe.kunai.util,DirectoryRemover,2,17,1,1,0,8,1,5,0,5
site/kunai2,jp.cafebabe.kunai.util,StreamHelper,0,10,0,0,0,3,0,2,0,2
site/kunai2,jp.cafebabe.kunai.source,PathResolver,0,5,0,0,0,1,0,1,0,1
site/kunai2,jp.cafebabe.kunai.source,DataSource,0,11,0,0,0,3,0,2,0,2
site/kunai2,jp.cafebabe.kunai.source,DirectoryDataSource,0,49,0,0,0,10,0,6,0,6
site/kunai2,jp.cafebabe.kunai.source,FilteredDataSource,0,22,0,0,0,8,0,3,0,3
site/kunai2,jp.cafebabe.kunai.source,ClassNameExtractVisitor,0,25,0,0,0,7,0,3,0,3
site/kunai2,jp.cafebabe.kunai.source,WarFileDataSource,2,12,1,1,1,4,1,2,0,2
site/kunai2,jp.cafebabe.kunai.source,ClassFileDataSource,3,36,1,1,2,10,1,6,0,6
site/kunai2,jp.cafebabe.kunai.source,DirectoryTraverser,0,99,0,2,0,20,0,12,0,11
site/kunai2,jp.cafebabe.kunai.source,AbstractDataSource,0,48,0,6,0,14,0,9,0,6
site/kunai2,jp.cafebabe.kunai.source,JarFileDataSource,0,76,0,0,0,19,0,10,0,10
site/kunai2,jp.cafebabe.kunai.source,PlainFileDataSource,5,15,0,0,1,5,1,4,1,4
site/kunai2,jp.cafebabe.kunai.source,EveryFileAcceptFilter,0,5,0,0,0,2,0,2,0,2
site/kunai2,jp.cafebabe.kunai,Demo,44,0,0,0,11,0,4,0,4,0
site/kunai2,jp.cafebabe.kunai.source.factories,ClassFileDataSourceFactory,0,19,1,3,0,5,1,4,0,3
site/kunai2,jp.cafebabe.kunai.source.factories,DirectoryDataSourceFactory,0,22,0,2,0,6,0,4,0,3
site/kunai2,jp.cafebabe.kunai.source.factories,DefaultDataSourceFactory,13,31,0,2,3,6,1,5,1,4
site/kunai2,jp.cafebabe.kunai.source.factories,JarFileDataSourceFactory,7,54,1,5,2,12,1,8,0,6
site/kunai2,jp.cafebabe.kunai.source.factories,DataSourceFactory,0,38,0,4,0,8,0,6,0,4
site/kunai2,jp.cafebabe.kunai.source.factories,WarFileDataSourceFactory,0,20,1,3,0,5,1,4,0,3
site/kunai2,jp.cafebabe.kunai.source.factories,UnsupportedDataSourceException,0,4,0,0,0,2,0,1,0,1
site/kunai2,jp.cafebabe.kunai.source.factories,DataSourceFactories,0,84,0,0,0,15,0,6,0,6
site/kunai2,jp.cafebabe.kunai.source.factories,PlainFileDataSourceFactory,0,11,0,0,0,4,0,3,0,3
site/pochi-api,jp.cafebabe.birthmarks,Tasks,13,0,0,0,4,0,2,0,2,0
site/pochi-api,jp.cafebabe.birthmarks,BirthmarkParser,37,0,0,0,7,0,5,0,5,0
site/pochi-api,jp.cafebabe.birthmarks,Task,6,12,0,0,2,2,1,3,1,3
site/pochi-api,jp.cafebabe.birthmarks,AbstractTask,0,15,0,0,0,6,0,3,0,3
site/pochi-api,jp.cafebabe.birthmarks,AbstractTaskBuilders,5,42,0,0,1,13,1,5,1,5
site/pochi-api,jp.cafebabe.birthmarks,ParserType,0,27,0,4,0,7,0,6,0,4
site/pochi-api,jp.cafebabe.birthmarks.entities,Elements,24,58,0,0,5,14,4,7,4,7
site/pochi-api,jp.cafebabe.birthmarks.entities,Metadata,13,63,0,0,3,16,2,9,2,9
site/pochi-api,jp.cafebabe.birthmarks.entities,Percentage,31,0,0,0,6,0,3,0,3,0
site/pochi-api,jp.cafebabe.birthmarks.entities,Pair,0,46,0,2,0,8,0,8,0,7
site/pochi-api,jp.cafebabe.birthmarks.entities,Result,11,0,0,0,5,0,2,0,2,0
site/pochi-api,jp.cafebabe.birthmarks.entities,Progress,49,0,0,0,12,0,7,0,7,0
site/pochi-api,jp.cafebabe.birthmarks.entities,Birthmarks,15,46,0,0,4,9,3,8,3,8
site/pochi-api,jp.cafebabe.birthmarks.entities,BirthmarkType,6,44,0,4,1,8,1,7,1,5
site/pochi-api,jp.cafebabe.birthmarks.entities,Couple,6,103,0,6,1,16,1,13,1,10
site/pochi-api,jp.cafebabe.birthmarks.entities,Element,0,45,0,4,0,10,0,7,0,5
site/pochi-api,jp.cafebabe.birthmarks.entities,Birthmark,23,63,0,0,6,17,2,12,2,12
site/pochi-api,jp.cafebabe.birthmarks.extractors,Extractor,0,25,0,0,0,4,0,4,0,4
site/pochi-api,jp.cafebabe.birthmarks.extractors,AbstractExtractor,4,41,0,0,2,9,0,4,0,4
site/pochi-api,jp.cafebabe.birthmarks.extractors,PochiClassVisitor,3,14,0,0,1,5,1,2,1,2
site/pochi-api,jp.cafebabe.birthmarks.pairs,AbstractPairMatcher,0,5,0,0,0,2,0,1,0,1
site/pochi-api,jp.cafebabe.birthmarks.pairs,PairMatcherType,0,42,0,4,0,8,0,7,0,5
site/pochi-api,jp.cafebabe.birthmarks.pairs,Streamable,0,10,0,0,0,2,0,3,0,3
site/pochi-api,jp.cafebabe.birthmarks.comparators,Threshold,0,46,0,8,0,8,0,9,0,5
site/pochi-api,jp.cafebabe.birthmarks.comparators,Comparator,0,21,0,0,0,3,0,3,0,3
site/pochi-api,jp.cafebabe.birthmarks.comparators,ComparatorType,0,44,0,4,0,8,0,7,0,5
site/pochi-api,jp.cafebabe.birthmarks.comparators,Comparisons,23,0,0,0,8,0,3,0,3,0
site/pochi-api,jp.cafebabe.birthmarks.comparators,Similarity,0,35,0,2,0,8,0,7,0,6
site/pochi-api,jp.cafebabe.birthmarks.comparators,AbstractComparator,80,20,0,0,13,4,11,3,11,3
site/pochi-api,jp.cafebabe.birthmarks.comparators,Comparison,0,68,0,0,0,15,0,9,0,9
site/pochi-api,jp.cafebabe.birthmarks.config,ItemValue,0,9,0,0,0,3,0,2,0,2
site/pochi-api,jp.cafebabe.birthmarks.config,ConfigurationBuilder,21,106,0,0,3,24,3,9,3,9
site/pochi-api,jp.cafebabe.birthmarks.config,Item,15,83,1,7,1,15,2,10,1,7
site/pochi-api,jp.cafebabe.birthmarks.config,ItemKey,0,9,0,0,0,3,0,2,0,2
site/pochi-api,jp.cafebabe.birthmarks.config,Value,0,44,1,5,0,9,1,6,0,4
site/pochi-api,jp.cafebabe.birthmarks.config,Configuration,28,103,0,0,3,23,3,10,3,10
site/pochi-api,jp.cafebabe.birthmarks.rules,Position,0,56,0,0,0,10,0,5,0,5
site/pochi-api,jp.cafebabe.birthmarks.rules,Rules,15,42,0,0,3,11,2,7,2,7
site/pochi-api,jp.cafebabe.birthmarks.rules,Snippet,0,30,0,4,0,9,0,7,0,5
site/pochi-api,jp.cafebabe.birthmarks.rules,Rule,0,67,0,0,0,14,0,7,0,7
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,Names,0,29,0,0,0,8,0,4,0,4
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,UCBirthmarkSignatureWriter,0,12,0,0,0,5,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,UsedClassesExtractorBuilder,0,13,0,0,0,3,0,3,0,3
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,UCBirthmarkExtractVisitor,0,123,0,2,0,30,0,9,0,8
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,UCBirthmarkExtractMethodVisitor,0,82,0,0,0,24,0,6,0,6
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,UCBirthmarkHelper,20,78,5,11,5,24,4,12,1,7
site/pochi-core,jp.cafebabe.pochi.birthmarks.uc,UsedClassesExtractor,0,18,0,0,0,3,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.comparators,JaccardIndexComparatorBuilder,5,8,0,0,1,2,1,2,1,2
site/pochi-core,jp.cafebabe.pochi.comparators,EditDistanceComparator,0,62,0,0,0,11,0,4,0,4
site/pochi-core,jp.cafebabe.pochi.comparators,SimpsonIndexComparator,0,31,0,0,0,5,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.comparators,JaccardIndexComparator,0,31,0,0,0,5,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.comparators,DiceIndexComparator,0,31,0,0,0,5,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.comparators,SimpsonIndexComparatorBuilder,5,8,0,0,1,2,1,2,1,2
site/pochi-core,jp.cafebabe.pochi.comparators,DiceIndexComparatorBuilder,5,8,0,0,1,2,1,2,1,2
site/pochi-core,jp.cafebabe.pochi.comparators,EditDistanceComparatorBuilder,5,8,0,0,1,2,1,2,1,2
site/pochi-core,jp.cafebabe.pochi.comparators,IndexComparator,0,44,0,0,0,10,0,3,0,3
site/pochi-core,jp.cafebabe.pochi.comparators,ComparatorBuilders,0,4,0,0,0,2,0,1,0,1
site/pochi-core,jp.cafebabe.pochi.pairs,PairMatchers,19,0,0,0,5,0,4,0,4,0
site/pochi-core,jp.cafebabe.pochi.pairs,Index,0,17,0,0,0,6,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.pairs,PairMatcherBuilders,0,62,0,0,0,13,0,6,0,6
site/pochi-core,jp.cafebabe.pochi.pairs,RoundRobinPairMatcher,0,109,0,4,0,22,0,14,0,12
site/pochi-core,jp.cafebabe.pochi.pairs,GuessedPairMatcher,11,65,0,0,2,12,2,10,2,10
site/pochi-core,jp.cafebabe.pochi.extractors,ExtractorBuilders,0,23,0,0,0,8,0,3,0,3
site/pochi-core,jp.cafebabe.pochi.comparators.algorithms,Table,8,44,0,0,1,9,1,5,1,5
site/pochi-core,jp.cafebabe.pochi.comparators.algorithms,EditDistanceCalculator,0,203,0,4,0,28,0,17,0,15
site/pochi-core,jp.cafebabe.pochi.comparators.algorithms,Index2D,0,75,0,12,0,14,0,13,0,7
site/pochi-core,jp.cafebabe.pochi.comparators.algorithms,Size,0,53,0,0,0,12,0,9,0,9
site/pochi-core,jp.cafebabe.pochi.parsers,DefaultParser,101,0,0,0,18,0,6,0,6,0
site/pochi-core,jp.cafebabe.pochi.pairs.builders,AbstractPairMatcherBuilder,0,9,0,0,0,4,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.pairs.builders,RoundRobinPairMatcherBuilder,0,36,0,4,0,10,0,6,0,4
site/pochi-core,jp.cafebabe.pochi.pairs.builders,RoundRobinWithSamePairMatcherBuilder,0,4,0,0,0,2,0,1,0,1
site/pochi-core,jp.cafebabe.pochi.pairs.builders,GuessedPairMatcherBuilder,0,24,0,0,0,6,0,4,0,4
site/pochi-core,jp.cafebabe.pochi,FailedSources,18,0,0,0,5,0,3,0,3,0
site/pochi-core,jp.cafebabe.pochi,BirthmarkSystem,55,0,0,0,13,0,9,0,9,0
site/pochi-core,jp.cafebabe.pochi,URLFormatException,4,0,0,0,2,0,1,0,1,0
site/pochi-core,jp.cafebabe.pochi,AbstractParser,5,0,0,0,2,0,1,0,1,0
site/pochi-core,jp.cafebabe.pochi,BirthmarkSystemHelper,150,0,0,0,39,0,21,0,21,0
site/pochi-core,jp.cafebabe.pochi.birthmarks.kgram,OpcodeExtractionMethodVisitor,12,147,0,0,3,39,1,13,1,13
site/pochi-core,jp.cafebabe.pochi.birthmarks.kgram,KGramBasedExtractorBuilder,0,24,0,0,0,7,0,4,0,4
site/pochi-core,jp.cafebabe.pochi.birthmarks.kgram,KGramBasedBirthmarkExtractor,0,24,0,0,0,4,0,2,0,2
site/pochi-core,jp.cafebabe.pochi.birthmarks.kgram,KGramBasedBirthmarkExtractVisitor,0,98,0,0,0,18,0,7,0,7
site/pochi-core,jp.cafebabe.pochi.birthmarks.kgram,KGram,0,45,0,0,0,13,0,6,0,6
site/pochi-core,jp.cafebabe.pochi.birthmarks.kgram,KGramBuilder,0,45,0,0,0,9,0,5,0,5
site/pochi-core,jp.cafebabe.pochi.util,ServiceLoaderBuilder,0,77,0,0,0,12,0,11,0,11
site/pochi-core,jp.cafebabe.pochi.util,LogHelper,42,0,0,0,13,0,5,0,5,0
site/pochi-core,jp.cafebabe.pochi.util,ServiceLoader,0,71,0,0,0,20,0,10,0,10
site/pochi-core,jp.cafebabe.pochi.io,DefaultDumper,68,0,0,0,13,0,4,0,4,0
site/pochi-core,jp.cafebabe.pochi.io,ToStringDumper,10,0,0,0,4,0,2,0,2,0
site/pochi-core,jp.cafebabe.pochi.io,BirthmarksDumper,51,0,0,0,12,0,5,0,5,0
site/pochi-core,jp.cafebabe.pochi.io,ComparisonsDumper,23,0,0,0,7,0,3,0,3,0
site/pochi-core,jp.cafebabe.pochi.io,AbstractDumper,13,0,0,0,6,0,3,0,3,0
